_id,video_id,post_url,caption,author,music,hashtags,comments,stats,date_posted,date_collected,days_since_posted,post_entities,post_text_corpus,relevance_score_using_processed_dataset,post_relevance_score_fasion_labels,post_statistical_relevance_score,is_fasion_post
654f3263a3451cc946414f64,7276508415248125192,https://www.tiktok.com/@mehmood.khan74/video/7276508415248125192,create video solely capture adorable smile incredibly nice innocent reaction pure beautiful hand money viralreels fpy foryou reelvideo,"{'id': 6621045143725621253, 'nickname': 'Mehmood Khan', 'unique_id': 'mehmood.khan74', 'verified': False}","{'author_name': 'Mehmood Khan', 'title': 'original sound - mehmood.khan74'}","[{'title': 'viralreels'}, {'title': 'fpy'}, {'title': 'foryou'}, {'title': 'reelvideo'}]","[{'comment': 'heterochromia eye 😳😳😳🥰😏', 'author': {'comment_author_profile': 'https://www.tiktok.com/@rs_salivio_shoppe', 'comment_author_id': ""RS SALIVIO SHOPPE'""}}, {'comment': 'think heterochromia visit doctor beautiful kid', 'author': {'comment_author_profile': 'https://www.tiktok.com/@atanas_toshev', 'comment_author_id': 'Atanas Toshev'}}, {'comment': 'cataract ’ surgery possible get full vision please tell parent healthy man', 'author': {'comment_author_profile': 'https://www.tiktok.com/@gulalaikhan.yousafzai707', 'comment_author_id': 'GulalaiKhan'}}, {'comment': 'ohh ey e cataract please bro treat repair eye lenz cloudy area', 'author': {'comment_author_profile': 'https://www.tiktok.com/@ashar.con', 'comment_author_id': 'Ashar'}}, {'comment': 'beautiful eye 🥰🥰🥰🥰', 'author': {'comment_author_profile': 'https://www.tiktok.com/@hikmet361abdu1', 'comment_author_id': 'user5697153411465'}}, {'comment': 'masallah beautiful eye 👀❤️❤️❤️', 'author': {'comment_author_profile': 'https://www.tiktok.com/@muhammadaqib3970', 'comment_author_id': 'muhammadaqib3970'}}, {'comment': 'mashallah killer eyes❤🖤', 'author': {'comment_author_profile': 'https://www.tiktok.com/@khattakking630', 'comment_author_id': '\U0001faf6🌷جہانزیب وزیر🌷\U0001faf6'}}, {'comment': 'eye attracte people 💞mashallah 💞', 'author': {'comment_author_profile': 'https://www.tiktok.com/@hkhollywood4kstatus2', 'comment_author_id': 'Hassan Khan'}}, {'comment': 'smile 😊 ❤️', 'author': {'comment_author_profile': 'https://www.tiktok.com/@rahmadahir32', 'comment_author_id': 'rahmaruxii'}}, {'comment': '🥰love somalia 🇸🇴 🥰🥰', 'author': {'comment_author_profile': 'https://www.tiktok.com/@siciidapdirihman', 'comment_author_id': 'SICIID GEMER'}}, {'comment': 'beautiful mash allah 😭', 'author': {'comment_author_profile': 'https://www.tiktok.com/@selma.ibr4hm', 'comment_author_id': 'sel'}}, {'comment': 'look like anime character', 'author': {'comment_author_profile': 'https://www.tiktok.com/@rayoom1999', 'comment_author_id': 'rayoom1999'}}, {'comment': 'killer eye movie dash villan god love punjab bro', 'author': {'comment_author_profile': 'https://www.tiktok.com/@m.hafeezullah.mughal', 'comment_author_id': 'Real-Sigma'}}, {'comment': 'yes eye beautiful', 'author': {'comment_author_profile': 'https://www.tiktok.com/@mehmood.khan74', 'comment_author_id': 'Mehmood Khan · Creator'}}, {'comment': 'verry beautifu 😍😍', 'author': {'comment_author_profile': 'https://www.tiktok.com/@ariadna294a', 'comment_author_id': 'Ariadna Ari'}}, {'comment': 'adorable smile sweet', 'author': {'comment_author_profile': 'https://www.tiktok.com/@angieb_us_444', 'comment_author_id': '🏄\u200d♀️🌸Angela🌺💕🇺🇸'}}, {'comment': 'wonderful eye sparkle smile 🥰🥰🥰', 'author': {'comment_author_profile': 'https://www.tiktok.com/@reljoven07', 'comment_author_id': '🔥HOT COFFEE GIRL ☕'}}, {'comment': 'believe eye 👀 🤔❤️', 'author': {'comment_author_profile': 'https://www.tiktok.com/@user7981071743185', 'comment_author_id': '★🅰 🆂 🅸 🅵★❦'}}, {'comment': 'bf need😢', 'author': {'comment_author_profile': 'https://www.tiktok.com/@muskang723', 'comment_author_id': '💝 Queen pari💞'}}, {'comment': 'eye 👁 omg beautiful ❤️', 'author': {'comment_author_profile': 'https://www.tiktok.com/@aimal615', 'comment_author_id': 'Aimal khan'}}, {'comment': 'mashaallah beautiful smile 🥰', 'author': {'comment_author_profile': 'https://www.tiktok.com/@silvia_ramadhana', 'comment_author_id': 'سيلفيا رمضان'}}]","{'commentCount': 38211375, 'diggCount': 3786000, 'playCount': 38211375, 'shareCount': 81234}",1694194142,2023-11-11 00:40:34.765000,63,"['viralreels', 'fpy', 'foryou', 'reelvideo', 'adorable', 'heterochromia', 'eye', 'heterochromia', 'cataract', 'surgery', 'ey', 'cataract', 'bro', 'eye', 'lenz', 'eye', 'eye', 'mashallah', 'eye', 'mashallah', 'love', 'somalia', 'mash', 'allah', 'eye', 'dash', 'god', 'love punjab', 'bro', 'eye', 'adorable', 'eye', 'sparkle', 'eye', 'eye', 'mashaallah']",create video solely capture adorable smile incredibly nice innocent reaction pure beautiful hand money viralreels fpy foryou reelvideo viralreels fpy foryou reelvideo heterochromia eye 😳😳😳🥰😏 think heterochromia visit doctor beautiful kid cataract ’ surgery possible get full vision please tell parent healthy man ohh ey e cataract please bro treat repair eye lenz cloudy area beautiful eye 🥰🥰🥰🥰 masallah beautiful eye 👀❤️❤️❤️ mashallah killer eyes❤🖤 eye attracte people 💞mashallah 💞 smile 😊 ❤️ 🥰love somalia 🇸🇴 🥰🥰 beautiful mash allah 😭 look like anime character killer eye movie dash villan god love punjab bro yes eye beautiful verry beautifu 😍😍 adorable smile sweet wonderful eye sparkle smile 🥰🥰🥰 believe eye 👀 🤔❤️ bf need😢 eye 👁 omg beautiful ❤️ mashaallah beautiful smile 🥰viralreelsfpyforyoureelvideoadorableheterochromiaeyeheterochromiacataractsurgeryeycataractbroeyelenzeyeeyemashallaheyemashallahlovesomaliamashallaheyedashgodlove punjabbroeyeadorableeyesparkleeyeeyemashaallah,72,0.318434476852417,1274444.1904761905,True
654f3263a3451cc946414f65,7278215104624200993,https://www.tiktok.com/@pet.vuive2023/video/7278215104624200993,,"{'id': 7229965755580007429, 'nickname': 'Animal Support Na2', 'unique_id': 'pet.vuive2023', 'verified': False}","{'author_name': 'Animal Support Na2', 'title': 'original sound - pet.vuive2023'}",,"[{'comment': 'must mission brief prior cuz jump seal full decisiveness', 'author': {'comment_author_profile': 'https://www.tiktok.com/@shaarii.tea', 'comment_author_id': 'stanjiro.main'}}, {'comment': 'seal run foot watch 😮', 'author': {'comment_author_profile': 'https://www.tiktok.com/@nick_blue0', 'comment_author_id': 'Nick'}}, {'comment': 'like way plow seal 😭', 'author': {'comment_author_profile': 'https://www.tiktok.com/@adrianwilliams289', 'comment_author_id': 'adrianwilliams289'}}, {'comment': 'bro take seal bling 😭', 'author': {'comment_author_profile': 'https://www.tiktok.com/@7big_boy', 'comment_author_id': 'BIG BOY'}}, {'comment': 'seal wait him🥺', 'author': {'comment_author_profile': 'https://www.tiktok.com/@baby_bat_bella', 'comment_author_id': 'Isabella 🖤🕸️'}}, {'comment': 'nah thing use catch zipper part head seal go smart idea tho', 'author': {'comment_author_profile': 'https://www.tiktok.com/@yoomiyana', 'comment_author_id': 'lezus'}}, {'comment': 'first think awful someone drive 🤭 wonderful behalf seal thank x', 'author': {'comment_author_profile': 'https://www.tiktok.com/@manatee0171', 'comment_author_id': 'Laura Harding'}}, {'comment': 'first second like drive fast poor seal 🤣😂🤣', 'author': {'comment_author_profile': 'https://www.tiktok.com/@niccilefevre', 'comment_author_id': 'Nicci Lefevre'}}, {'comment': 'apologize get upset beginning', 'author': {'comment_author_profile': 'https://www.tiktok.com/@stephaniekrakower', 'comment_author_id': 'Stephanie Krakower'}}, {'comment': 'perfectly engineer net task', 'author': {'comment_author_profile': 'https://www.tiktok.com/@billbonson4', 'comment_author_id': 'Bill Bonson'}}, {'comment': 'u guy saint', 'author': {'comment_author_profile': 'https://www.tiktok.com/@bequoof', 'comment_author_id': 'otis2'}}, {'comment': 'wow seal catcher net invent bc happen often 😳', 'author': {'comment_author_profile': 'https://www.tiktok.com/@azaleacruz78', 'comment_author_id': 'Cruzazalea'}}, {'comment': 'im impressed way roll like knew exactly one seal want', 'author': {'comment_author_profile': 'https://www.tiktok.com/@emeraldguard7', 'comment_author_id': 'Emerald Guard'}}, {'comment': 'say thank', 'author': {'comment_author_profile': 'https://www.tiktok.com/@abdul.azlz', 'comment_author_id': 'عبدالعزيز'}}, {'comment': 'good work fella', 'author': {'comment_author_profile': 'https://www.tiktok.com/@ericcellis', 'comment_author_id': 'ericellis'}}, {'comment': 'fur', 'author': {'comment_author_profile': 'https://www.tiktok.com/@.afifhasan', 'comment_author_id': 'afif'}}, {'comment': 'nice toyota hilux 👍', 'author': {'comment_author_profile': 'https://www.tiktok.com/@rajelasrek', 'comment_author_id': 'ㅤ•DREAMS•'}}, {'comment': 'randomly 🤔', 'author': {'comment_author_profile': 'https://www.tiktok.com/@qpdb_07', 'comment_author_id': 'qpdb'}}, {'comment': 'nah cu think ’ bout buck seal 🤣😭', 'author': {'comment_author_profile': 'https://www.tiktok.com/@staysteppin_j', 'comment_author_id': 'JG'}}]","{'commentCount': 38994781, 'diggCount': 2777099, 'playCount': 38994781, 'shareCount': 25469}",1694591525,2023-11-11 00:40:34.765000,58,"['seal', 'seal', 'plow', 'seal', 'bro', 'seal', 'bling', 'seal', 'zipper', 'seal', 'seal', 'seal', 'engineer', 'saint', 'seal', 'catcher', 'seal', 'fur', 'toyota hilux', 'seal']", must mission brief prior cuz jump seal full decisiveness seal run foot watch 😮 like way plow seal 😭 bro take seal bling 😭 seal wait him🥺 nah thing use catch zipper part head seal go smart idea tho first think awful someone drive 🤭 wonderful behalf seal thank x first second like drive fast poor seal 🤣😂🤣 apologize get upset beginning perfectly engineer net task u guy saint wow seal catcher net invent bc happen often 😳 im impressed way roll like knew exactly one seal want say thank good work fella fur nice toyota hilux 👍 randomly 🤔 nah cu think ’ bout buck seal 🤣😭sealsealplowsealbrosealblingsealzippersealsealsealengineersaintsealcatchersealfurtoyota hiluxseal,49,0.4176757037639618,1392967.7586206896,True
654f3263a3451cc946414f66,7292509281876708613,https://www.tiktok.com/@soy_marcela4/video/7292509281876708613,,"{'id': 6862755296118195206, 'nickname': 'Soy_marcela', 'unique_id': 'soy_marcela4', 'verified': False}","{'author_name': 'Soy_marcela', 'title': 'original sound - soy_marcela4'}",,"[{'comment': 'like like 🤣', 'author': {'comment_author_profile': 'https://www.tiktok.com/@bylara_22', 'comment_author_id': 'ByLara💋'}}, {'comment': 'chanwoo dg', 'author': {'comment_author_profile': 'https://www.tiktok.com/@heesung_x_papita', 'comment_author_id': 'heesung x papita'}}, {'comment': 'yoooo', 'author': {'comment_author_profile': 'https://www.tiktok.com/@pameladiazg_', 'comment_author_id': 'Pameladiazg_'}}, {'comment': '😂😂😂😂😂 lelys benegas', 'author': {'comment_author_profile': 'https://www.tiktok.com/@fiizq', 'comment_author_id': 'Frede Insfrán'}}, {'comment': '😂😂 ivette', 'author': {'comment_author_profile': 'https://www.tiktok.com/@yesceap', 'comment_author_id': 'Arza'}}, {'comment': 'pov tu amiga e yeri mua💋 e hate pq amo yeri😻', 'author': {'comment_author_profile': 'https://www.tiktok.com/@am.i.shit_', 'comment_author_id': '💌🎀'}}, {'comment': 'siempre hay que hacer la prueba del perreo💋', 'author': {'comment_author_profile': 'https://www.tiktok.com/@coletteshiifting', 'comment_author_id': 'Colette'}}, {'comment': 'yo sería la rubia', 'author': {'comment_author_profile': 'https://www.tiktok.com/@mmmm16168', 'comment_author_id': 'mmmm'}}, {'comment': 'encantan la pelucas que usa akjajj', 'author': {'comment_author_profile': 'https://www.tiktok.com/@esmeralda.jc', 'comment_author_id': 'Esmeralda Jaramillo'}}, {'comment': 'pense q iba decir de sanahoria jajdjah', 'author': {'comment_author_profile': 'https://www.tiktok.com/@xx..editsparachicas..xx', 'comment_author_id': 'edits.para.todos'}}, {'comment': 'el como el tik tok pero mejor 😻👍', 'author': {'comment_author_profile': 'https://www.tiktok.com/@ajolote_17k', 'comment_author_id': 'ajolote_17k'}}, {'comment': 'jajajajaja así tenés que salir pedir dulces 🤣', 'author': {'comment_author_profile': 'https://www.tiktok.com/@angelitaalvarezz', 'comment_author_id': 'Angelitaalvarezz'}}, {'comment': 'hola marcelaa😭', 'author': {'comment_author_profile': 'https://www.tiktok.com/@gretshell_cr7', 'comment_author_id': ""Daisy (Cr7's version｡*ﾟ+)😻👆""}}, {'comment': 'de verdad hay disfraces así es meme 😅', 'author': {'comment_author_profile': 'https://www.tiktok.com/@sky.blue906', 'comment_author_id': 'Fyodor Dostoyevski'}}, {'comment': 'intercambien cartas de mirabel 😭', 'author': {'comment_author_profile': 'https://www.tiktok.com/@sjshhydu_f3883', 'comment_author_id': '...'}}, {'comment': 'sería mi amiga perfectamente 😂', 'author': {'comment_author_profile': 'https://www.tiktok.com/@maay.h', 'comment_author_id': 'Gabrielah'}}, {'comment': 'hace minutos te temprano', 'author': {'comment_author_profile': 'https://www.tiktok.com/@rivis_pio_', 'comment_author_id': 'puro pinche pioooo🐥🐥🐥🐥🐥🐥'}}, {'comment': 'hola saludas plis marcelaa', 'author': {'comment_author_profile': 'https://www.tiktok.com/@lahellokit', 'comment_author_id': 'Dayana Morales'}}, {'comment': 'canso de ver este video una genia 🥰🥰', 'author': {'comment_author_profile': 'https://www.tiktok.com/@la.tonta27', 'comment_author_id': 'la tonta'}}, {'comment': 'soy la amiga jajajaj', 'author': {'comment_author_profile': 'https://www.tiktok.com/@felix.efee', 'comment_author_id': 'felix'}}]","{'commentCount': 8423263, 'diggCount': 1389520, 'playCount': 8423263, 'shareCount': 20336}",1697919632,2023-11-11 00:40:34.765000,20,"['chanwoo', 'tu', 'yeri', 'mua', 'yeri', 'hay', 'perreo', 'rubia', 'pense', 'iba', 'como', 'tik tok', 'pero', 'salir', 'pedir', 'hola', 'hay', 'meme', 'mirabel', 'hace', 'hola', 'plis', 'canso', 'este', 'una', 'soy', 'la amiga']", like like 🤣 chanwoo dg yoooo 😂😂😂😂😂 lelys benegas 😂😂 ivette pov tu amiga e yeri mua💋 e hate pq amo yeri😻 siempre hay que hacer la prueba del perreo💋 yo sería la rubia encantan la pelucas que usa akjajj pense q iba decir de sanahoria jajdjah el como el tik tok pero mejor 😻👍 jajajajaja así tenés que salir pedir dulces 🤣 hola marcelaa😭 de verdad hay disfraces así es meme 😅 intercambien cartas de mirabel 😭 sería mi amiga perfectamente 😂 hace minutos te temprano hola saludas plis marcelaa canso de ver este video una genia 🥰🥰 soy la amiga jajajajchanwootuyerimuayerihayperreorubiapenseibacomotik tokperosalirpedirholahaymememirabelhaceholapliscansoesteunasoyla amiga,29,0.6652941107749939,912819.1,True
654f3263a3451cc946414f67,7278584473984191746,https://www.tiktok.com/@parabyha1ch/video/7278584473984191746,ыхыхых parabyha ch,"{'id': 7102089964204672005, 'nickname': 'папа', 'unique_id': 'parabyha1ch', 'verified': False}","{'author_name': 'morgan', 'title': 'original sound - candyynecklaces'}",[{'title': 'parabyha ch'}],"[{'comment': 'baggy baggy baggy jean', 'author': {'comment_author_profile': 'https://www.tiktok.com/@korai_s', 'comment_author_id': '`korzh.'}}, {'comment': 'baggy baggy baggy baggy baggy jeans………', 'author': {'comment_author_profile': 'https://www.tiktok.com/@veiihan', 'comment_author_id': 'энхасексуал'}}, {'comment': 'oversized jean', 'author': {'comment_author_profile': 'https://www.tiktok.com/@karinvxzq', 'comment_author_id': 'karisha'}}, {'comment': 'baggy jean', 'author': {'comment_author_profile': 'https://www.tiktok.com/@dar.2.tae', 'comment_author_id': 'Dar.2.tae'}}, {'comment': 'оверсайз', 'author': {'comment_author_profile': 'https://www.tiktok.com/@2010shel', 'comment_author_id': 'жена гоголь кинни'}}, {'comment': 'малчу', 'author': {'comment_author_profile': 'https://www.tiktok.com/@bebrachka_last1', 'comment_author_id': 'nn'}}, {'comment': 'baggy baggy baggy jean', 'author': {'comment_author_profile': 'https://www.tiktok.com/@_kot_barsik_201ji_roblox', 'comment_author_id': 'Роблокс Барсик'}}, {'comment': 'мне нравятся мужчины в форме и не только мужчины', 'author': {'comment_author_profile': 'https://www.tiktok.com/@makenaru', 'comment_author_id': 'riotorio / rio'}}, {'comment': 'а я его не видела', 'author': {'comment_author_profile': 'https://www.tiktok.com/@etovseo_top', 'comment_author_id': 'Юра мой краш♡'}}, {'comment': 'військову форму😍', 'author': {'comment_author_profile': 'https://www.tiktok.com/@s0lomaka', 'comment_author_id': 'соломака😋'}}, {'comment': 'на вырос', 'author': {'comment_author_profile': 'https://www.tiktok.com/@tm7en', 'comment_author_id': 'Eldar'}}, {'comment': 'в мені від тата залишилося лише великий зріст', 'author': {'comment_author_profile': 'https://www.tiktok.com/@katerina2000ka12', 'comment_author_id': 'katerina'}}, {'comment': 'мрія', 'author': {'comment_author_profile': 'https://www.tiktok.com/@liverswx', 'comment_author_id': 'Кокоджамбо'}}, {'comment': 'отобрала у деда его военные рубашки и галстук чудесно себя чувствую', 'author': {'comment_author_profile': 'https://www.tiktok.com/@.belyashhbe1', 'comment_author_id': 'Бебеляшш'}}, {'comment': 'я завидую', 'author': {'comment_author_profile': 'https://www.tiktok.com/@kvunpebtxq', 'comment_author_id': 'кадзу🫀🫀🫀🫀💋'}}, {'comment': 'а мне мой мантии отдал😎 если что вы этого не слышали', 'author': {'comment_author_profile': 'https://www.tiktok.com/@_sept_peptos_', 'comment_author_id': 'sept_the_two_wings'}}, {'comment': 'akiko card феликс во втором томе', 'author': {'comment_author_profile': 'https://www.tiktok.com/@13_kart_ks', 'comment_author_id': 'эээээ'}}, {'comment': 'когда спросят скажи что я', 'author': {'comment_author_profile': 'https://www.tiktok.com/@choskazatizaya', 'comment_author_id': '???'}}, {'comment': 'в школу погонять', 'author': {'comment_author_profile': 'https://www.tiktok.com/@romashka_yeep', 'comment_author_id': 'romashka_yep'}}, {'comment': 'жоско я тод так хочу', 'author': {'comment_author_profile': 'https://www.tiktok.com/@sashixs_143', 'comment_author_id': '✩~sashixs~✩'}}]","{'commentCount': 9133124, 'diggCount': 1394264, 'playCount': 9133124, 'shareCount': 70644}",1694677512,2023-11-11 00:40:34.766000,57,"['parabyha ch', 'baggy', 'baggy', 'baggy', 'baggy', 'baggy', 'baggy', 'baggy', 'baggy jeans', 'baggy', 'baggy', 'baggy', 'baggy']",ыхыхых parabyha ch parabyha ch baggy baggy baggy jean baggy baggy baggy baggy baggy jeans……… oversized jean baggy jean оверсайз малчу baggy baggy baggy jean мне нравятся мужчины в форме и не только мужчины а я его не видела військову форму😍 на вырос в мені від тата залишилося лише великий зріст мрія отобрала у деда его военные рубашки и галстук чудесно себя чувствую я завидую а мне мой мантии отдал😎 если что вы этого не слышали akiko card феликс во втором томе когда спросят скажи что я в школу погонять жоско я тод так хочуparabyha chbaggybaggybaggybaggybaggybaggybaggybaggy jeansbaggybaggybaggybaggy,20,0.5022775530815125,346160.63157894736,True
654f3263a3451cc946414f68,7288544369508945170,https://www.tiktok.com/@annadorozkina/video/7288544369508945170,date boyfriend cuple skinnyjeans,"{'id': 6768470068147078149, 'nickname': 'Anna Dorozhkina', 'unique_id': 'annadorozkina', 'verified': False}","{'author_name': 'nnmi/char', 'title': 'original sound - nnmi.xo'}","[{'title': 'date'}, {'title': 'boyfriend'}, {'title': 'cuple'}, {'title': 'skinnyjeans'}]","[{'comment': 'ok hate skinny jean kinda look nice tho', 'author': {'comment_author_profile': 'https://www.tiktok.com/@tyria_novila', 'comment_author_id': 'tya🐣'}}, {'comment': 'notice people comment know difference skinny slim fit jeans💀', 'author': {'comment_author_profile': 'https://www.tiktok.com/@daniel.t406', 'comment_author_id': 'everybody.hates.daniel'}}, {'comment': 'hurt ’ hard laugh', 'author': {'comment_author_profile': 'https://www.tiktok.com/@thevenusgodess', 'comment_author_id': 'F'}}, {'comment': 'people hat skinny jean love year ago', 'author': {'comment_author_profile': 'https://www.tiktok.com/@luisdduclias', 'comment_author_id': 'Luis Duclías'}}, {'comment': 'rip knee too😭😭😭😭', 'author': {'comment_author_profile': 'https://www.tiktok.com/@bunnyparlour', 'comment_author_id': 'Bunny Parlour'}}, {'comment': 'baggy jean canon event now😂😂 return skinny jean arc future 🏎️🚀', 'author': {'comment_author_profile': 'https://www.tiktok.com/@kipzubananananana', 'comment_author_id': 'ree gabriel'}}, {'comment': 'honest ’ okay skinny jean god… handsome', 'author': {'comment_author_profile': 'https://www.tiktok.com/@emma_ale00', 'comment_author_id': 'Emma A'}}, {'comment': 'okay see skinny jean', 'author': {'comment_author_profile': 'https://www.tiktok.com/@teagunfou', 'comment_author_id': 'Gavvie fou'}}, {'comment': 'imagine comment section guy go date wearing 😳😳', 'author': {'comment_author_profile': 'https://www.tiktok.com/@louise_parry', 'comment_author_id': 'user7981222740649'}}, {'comment': 'doesnt matter long look good', 'author': {'comment_author_profile': 'https://www.tiktok.com/@lorenzomontesanti_', 'comment_author_id': 'Lorenzo Montesanti'}}, {'comment': 'skinny jean ’ even bad know style look good', 'author': {'comment_author_profile': 'https://www.tiktok.com/@_dave977', 'comment_author_id': 'Dave🇳🇬'}}, {'comment': 'good thing man wear baggy 😭', 'author': {'comment_author_profile': 'https://www.tiktok.com/@shannzzz_', 'comment_author_id': '★ShanzzZ☆*.✧'}}, {'comment': 'fashion come around year trendy', 'author': {'comment_author_profile': 'https://www.tiktok.com/@yoongi_and_his_cats', 'comment_author_id': 'Nezumi'}}, {'comment': 'actually look good', 'author': {'comment_author_profile': 'https://www.tiktok.com/@saramihaly', 'comment_author_id': 'Sára Mihály'}}, {'comment': 'skinny jean best', 'author': {'comment_author_profile': 'https://www.tiktok.com/@popgirls575', 'comment_author_id': 'Pop girls〆'}}, {'comment': 'see bliiind', 'author': {'comment_author_profile': 'https://www.tiktok.com/@sal.fernandes', 'comment_author_id': 'sal'}}, {'comment': 'like men skinny jean', 'author': {'comment_author_profile': 'https://www.tiktok.com/@mlaurasimoest', 'comment_author_id': 'Maria Laura.'}}, {'comment': '’ date judge cover without read book', 'author': {'comment_author_profile': 'https://www.tiktok.com/@mannrz', 'comment_author_id': 'James William'}}, {'comment': 'skinny jean cool anymore damn like lot', 'author': {'comment_author_profile': 'https://www.tiktok.com/@dead_wolve', 'comment_author_id': 'dead_wolve'}}, {'comment': 'short already wear baggy pant look like smurf', 'author': {'comment_author_profile': 'https://www.tiktok.com/@sirturtlelot', 'comment_author_id': 'Sirturtlelot'}}]","{'commentCount': 21259578, 'diggCount': 2116078, 'playCount': 21259578, 'shareCount': 145453}",1696996482,2023-11-11 00:40:34.768000,31,"['date', 'boyfriend', 'cuple', 'skinnyjeans', 'kinda', 'slim', 'jeans', 'love', 'knee', 'baggy', 'arc', 'god', 'good good', 'baggy', 'fashion', 'judge', 'baggy', 'smurf']",date boyfriend cuple skinnyjeans date boyfriend cuple skinnyjeans ok hate skinny jean kinda look nice tho notice people comment know difference skinny slim fit jeans💀 hurt ’ hard laugh people hat skinny jean love year ago rip knee too😭😭😭😭 baggy jean canon event now😂😂 return skinny jean arc future 🏎️🚀 honest ’ okay skinny jean god… handsome okay see skinny jean imagine comment section guy go date wearing 😳😳 doesnt matter long look good skinny jean ’ even bad know style look good good thing man wear baggy 😭 fashion come around year trendy actually look good skinny jean best see bliiind like men skinny jean ’ date judge cover without read book skinny jean cool anymore damn like lot short already wear baggy pant look like smurfdateboyfriendcupleskinnyjeanskindaslimjeanslovekneebaggyarcgodgood goodbaggyfashionjudgebaggysmurf,95,0.45531928539276123,1444538.2903225806,True
